sim_time,vid,latency_s,task_id,action_idx,action_name
62.5,init_17,8.464935615012099,294,5,5
63.5,init_4,9.494060384131092,300,1,1
64.5,init_34,3.933276666122271,305,13,13
65.0,init_40,10.244562908731218,307,10,10
64.0,init_33,10.414665855369357,302,10,10
64.0,init_4,10.602236543296206,303,10,10
64.0,init_47,2.7592465301983826,304,15,15
65.0,init_41,3.599905027719611,306,16,16
64.0,init_8,0.9170125236166361,301,0,0
65.0,init_13,19.142971212190353,308,2,2
65.0,init_24,2.262671010363956,309,15,15
65.5,init_22,4.1222040300402085,310,6,6
67.0,init_24,5.095191615697371,314,16,16
66.5,init_45,3.3761553187479905,311,7,7
67.5,init_16,5.360530070963843,315,14,14
67.0,init_8,9.729740622400561,312,1,1
67.0,init_40,0.8837957593944823,313,0,0
68.0,init_30,5.290197563949023,316,13,13
68.0,init_22,3.8167975434906616,317,6,6
68.5,init_31,12.559608251337822,318,1,1
68.5,init_27,4.695157169927839,319,3,3
69.0,init_44,6.5024065929309245,321,4,4
69.0,init_1,2.967492781728891,320,6,6
69.5,init_45,3.019222359826171,323,11,11
69.0,init_28,2.170409601030709,322,12,12
69.5,init_15,4.299634569288224,325,15,15
69.5,init_17,5.512494851422824,324,3,3
70.5,init_29,5.768034182790203,328,6,6
70.5,init_34,3.0777639550281553,329,5,5
69.5,init_38,8.207421623237257,326,10,10
70.0,init_16,3.0296271936799317,327,8,8
71.0,init_8,13.056664143844467,332,15,15
71.5,init_1,13.869566047040848,336,1,1
71.0,init_0,11.727676139066856,333,0,0
71.0,init_22,13.693442399616403,334,1,1
71.0,init_43,4.295303486397872,335,0,0
70.5,init_16,15.929174099919653,330,2,2
71.5,init_14,5.65924779819819,337,13,13
71.5,init_35,2.396787825996551,338,9,9
70.5,init_27,10.884785400458762,331,5,5
72.0,init_18,5.526422201481942,339,9,9
72.0,init_2,7.75542757376288,340,3,3
72.5,init_49,8.629940717711445,341,8,8
72.5,init_20,14.646836687123084,343,2,2
72.5,init_24,3.443524371396341,345,12,12
73.0,init_47,17.646295262189945,348,1,1
72.5,init_11,10.549334932859873,344,5,5
73.0,init_48,2.1565693066902196,347,8,8
72.5,init_5,12.398593653984825,342,3,3
73.0,init_42,3.2916805450939526,349,6,6
73.0,init_45,14.17163380131469,346,9,9
73.5,init_45,11.115941448351615,350,9,9
74.5,init_7,18.21933916979303,354,3,3
74.5,init_20,1.4066950833761742,355,0,0
74.5,init_31,9.57003920925993,353,12,12
75.0,init_44,9.078573708075247,356,12,12
73.5,init_9,16.317024750043963,351,3,3
74.5,init_41,7.333294521269184,352,13,13
75.0,init_20,4.240139197070145,359,14,14
75.0,init_31,6.041367947060904,358,12,12
75.0,init_35,17.659127194628663,357,1,1
75.5,init_35,2.0689667203417588,360,9,9
77.0,init_25,2.533816156464365,363,6,6
76.0,init_0,2.970942193792294,361,4,4
77.0,init_27,2.9600100218840697,364,7,7
76.5,init_23,3.5479590094997215,362,12,12
77.5,init_28,4.185904565005969,366,8,8
78.0,init_29,4.547313656069641,367,14,14
77.5,init_3,4.385768339901208,365,15,15
78.0,init_49,13.106367313403757,369,2,2
78.0,init_34,8.13432352949754,368,15,15
78.0,init_41,1.5006871938435276,370,0,0
80.0,init_41,7.698105163709386,375,0,0
80.5,init_18,19.58927283733665,378,1,1
80.5,init_29,3.9319687409250044,379,13,13
79.0,init_26,19.13700378287323,371,2,2
79.5,init_4,1.1728106510305538,373,4,4
80.5,init_8,10.570138847793881,377,15,15
79.5,init_36,3.1885837750999757,374,11,11
79.0,init_37,18.775184697373355,372,1,1
80.0,init_20,2.0621677672839924,376,5,5
82.5,init_1,2.156076151540857,382,10,10
83.0,init_17,12.114567275463282,384,15,15
80.5,init_20,3.2915981490556594,380,5,5
81.0,init_41,7.808136868940188,381,0,0
83.0,init_41,12.960075481403251,385,12,12
82.5,init_49,4.108796434977045,383,11,11
83.5,init_45,3.5725873650814974,386,10,10
83.5,init_0,3.7065030915794064,387,5,5
83.5,init_25,12.823587155919274,388,3,3
83.5,init_11,2.4230732220751117,389,12,12
84.0,init_27,4.0516670191172,392,6,6
84.0,init_7,12.288972883486107,391,16,16
84.0,init_16,4.22258213078471,390,14,14
84.5,init_24,4.4874198270152235,395,12,12
84.5,init_28,6.792967327661968,393,4,4
85.0,init_43,4.999501011694944,396,14,14
85.0,init_42,8.385145663406433,397,14,14
84.5,init_36,4.918271572698107,394,12,12
85.0,init_27,3.3772376748776267,398,7,7
86.0,init_44,4.923120893007846,399,13,13
86.0,init_42,2.5662669571188377,402,16,16
86.0,init_23,13.541600440483181,401,2,2
87.0,init_47,9.566401825321156,404,14,14
86.0,init_14,3.930464559303399,400,9,9
86.0,init_24,10.219565110504874,403,14,14
88.0,init_14,3.5530330167177233,407,5,5
87.5,init_47,23.5753180878036,405,3,3
88.0,init_18,12.65566984871488,406,15,15
88.0,init_46,6.480861881070741,408,0,0
89.0,init_31,15.231234011180996,409,15,15
89.5,init_3,12.84434811637669,410,2,2
91.0,init_35,1.629368053821717,414,9,9
90.0,init_2,14.371468306870078,412,15,15
91.0,init_13,2.9092450471313414,417,7,7
90.5,init_11,9.644965002318871,413,14,14
90.0,init_34,2.3267506313545785,411,6,6
91.0,init_43,2.3210310753202066,416,7,7
91.0,init_23,2.426043672933679,415,9,9
91.5,init_33,2.315210594427019,419,10,10
91.0,init_2,2.469815199195225,418,5,5
91.5,init_28,6.848167785965759,420,8,8
91.5,init_36,4.48281659676817,421,13,13
92.0,init_19,8.107854084263717,428,14,14
91.5,init_2,15.33390659178436,423,2,2
92.0,init_20,2.6164797089451617,429,8,8
92.0,init_35,7.277027059832769,427,5,5
91.5,init_6,13.890750410755633,422,15,15
92.0,init_33,5.92836416012355,424,7,7
92.0,init_29,21.605178286705936,425,1,1
92.0,init_28,3.3654687708110655,426,5,5
92.0,init_27,12.65597808514248,430,1,1
92.5,init_0,8.081598474602425,432,13,13
92.5,init_29,18.203918372823043,431,2,2
93.0,init_25,6.562911600789124,435,3,3
93.0,init_46,13.130858959819573,437,1,1
93.0,init_9,12.645360905683718,434,1,1
93.5,init_15,3.013553738173101,439,10,10
93.5,init_29,6.469488111916701,438,14,14
92.5,init_27,3.686145959760074,433,9,9
93.0,init_31,14.852478827572666,436,15,15
93.5,init_0,1.1737820414708966,440,0,0
93.5,init_35,18.9116142182714,441,4,4
94.0,init_22,13.314542752139776,443,5,5
94.0,init_7,6.722982342688377,445,10,10
94.0,init_46,8.897986119105544,448,13,13
94.0,init_6,4.2795729338785975,444,8,8
94.0,init_24,3.273662496277529,447,16,16
94.0,init_42,14.017505000033795,446,15,15
93.5,init_7,16.172144873748397,442,16,16
94.5,init_16,6.421996175101942,449,8,8
96.5,init_30,13.838837977151533,451,13,13
97.0,init_40,3.4943251950451613,454,16,16
97.0,init_34,2.441240447698899,453,6,6
97.0,init_13,1.7536047300458701,455,4,4
95.5,init_25,18.375156564249107,450,2,2
97.5,init_9,3.9486274132174555,456,7,7
96.5,init_16,6.821198249871409,452,8,8
98.0,init_19,21.31554005385682,457,1,1
98.0,init_38,6.891670917613631,458,8,8
98.0,init_11,18.939918580941498,459,2,2
98.5,init_8,7.21989485098409,460,0,0
99.5,init_48,5.156602595349986,463,12,12
100.0,init_37,6.275985612022401,466,5,5
100.0,init_44,8.0962014904686,464,4,4
98.5,init_48,2.5739198255358464,461,4,4
99.0,init_26,2.2021813873199125,462,10,10
100.5,init_49,19.393949260003232,467,2,2
100.0,init_34,8.360187602438373,465,15,15
101.0,init_0,6.235342952261608,468,13,13
101.0,init_2,10.243145142381595,469,5,5
102.0,init_18,7.923390632253319,472,16,16
101.0,init_27,4.347091341565836,470,16,16
102.0,init_2,4.1673055847980285,474,14,14
102.5,init_17,5.252426425679665,475,8,8
101.5,init_35,1.036880144640184,471,0,0
102.0,init_6,7.718809101800534,473,1,1
102.5,init_6,5.214830379844078,478,8,8
102.5,init_15,16.852546850898698,476,16,16
102.5,init_9,8.217225924205847,477,1,1
102.5,init_5,24.75417358612237,479,16,16
103.0,init_7,3.043355945967472,481,10,10
103.5,init_33,5.819399012956083,482,10,10
103.0,init_22,2.7236276703027085,480,7,7
103.5,init_31,2.9570909575143,484,9,9
103.5,init_20,10.272288168256843,486,15,15
104.0,init_24,14.886530583176295,489,16,16
104.0,init_7,2.646819382672366,488,5,5
103.5,init_43,2.294693722630516,485,11,11
104.0,init_26,13.429903961042726,487,1,1
103.5,init_16,6.105433402496584,483,8,8
104.5,init_15,7.382976923705759,490,12,12
105.5,init_26,1.9537136386635503,497,9,9
105.0,init_4,7.315392859584588,494,5,5
104.5,init_3,9.722965929997697,491,8,8
104.5,init_41,3.752883523274145,492,11,11
105.0,init_13,1.3076297553235103,495,7,7
105.5,init_0,12.718247822515549,496,5,5
105.0,init_17,5.888182147129255,493,5,5
105.5,init_5,12.56259356492825,498,1,1
106.0,init_8,23.78303995513364,499,16,16
106.5,init_26,6.346712230173097,502,8,8
106.0,init_4,16.974299616219586,500,16,16
107.5,init_1,4.201692455892816,505,13,13
106.0,init_23,3.935552027238892,501,11,11
107.0,init_5,6.528200408062353,504,14,14
107.5,init_31,22.669778998856803,506,2,2
108.0,init_7,4.7407559289330194,508,11,11
106.5,init_43,5.443603865404515,503,5,5
107.5,init_38,7.467296467185984,507,14,14
108.5,init_44,29.689851155867174,509,16,16
110.5,init_1,13.927126542415126,516,1,1
109.5,init_6,3.003229781492057,514,15,15
108.5,init_17,5.367954787017916,510,11,11
108.5,init_26,2.686676329152154,511,10,10
110.0,init_48,11.18443615022477,515,1,1
109.0,init_2,2.9072949413176064,513,15,15
109.0,init_0,3.2158873661571294,512,6,6
110.5,init_49,17.09880913052396,517,1,1
110.5,init_26,4.198932324779186,518,13,13
111.0,init_35,3.8538327138469186,519,15,15
112.0,init_30,3.89384905555675,522,5,5
112.0,init_48,2.9786745175732263,525,12,12
112.5,init_30,7.087098017634698,527,6,6
112.0,init_17,5.664318800224296,523,15,15
112.5,init_34,4.112197576152853,528,3,3
112.0,init_0,4.949139443996751,526,5,5
111.5,init_16,5.741625292786198,521,14,14
112.0,init_15,8.357249331074808,524,12,12
112.5,init_9,1.216852195483974,529,0,0
111.5,init_48,19.756379260009233,520,1,1
112.5,init_35,7.279137296799178,530,14,14
112.5,init_36,5.537169397206506,531,12,12
114.0,init_5,1.6982434481428144,534,9,9
114.5,init_42,12.510947612000678,536,16,16
114.0,init_35,14.436790925661466,533,16,16
113.0,init_27,9.071489771465112,532,16,16
114.0,init_11,2.2511489713881105,535,8,8
115.0,init_25,9.38089511026779,537,13,13
115.5,init_28,4.926111595775836,538,5,5
115.5,init_22,1.9164459548914559,539,7,7
115.5,init_2,4.246874723611062,541,15,15
115.5,init_20,19.608303167012163,540,1,1
116.0,init_11,5.986666917969754,543,4,4
116.0,init_24,6.420130558841416,544,15,15
117.0,init_38,3.6902672553603875,546,5,5
116.0,init_36,4.1899520722610335,542,11,11
117.5,init_4,8.122582474298435,548,15,15
117.0,init_43,20.510116898382435,547,1,1
117.0,init_35,0.982789300495333,545,9,9
118.0,init_45,3.1554108078034067,549,9,9
118.0,init_18,2.8165217034560492,550,12,12
119.0,init_13,4.644197104659621,552,12,12
119.5,init_29,4.727700384380425,554,7,7
120.0,init_20,4.355290893242934,559,10,10
119.5,init_0,4.127868278571268,555,13,13
120.0,init_9,12.700935274904285,558,0,0
119.0,init_1,2.3897477969278667,551,10,10
119.5,init_49,20.689949743032347,556,1,1
119.5,init_45,9.137062648040276,553,9,9
120.0,init_15,4.510043367426883,557,3,3
120.5,init_28,5.372186186002242,561,10,10
121.0,init_6,2.448238848399778,562,8,8
120.5,init_15,6.005220364722136,560,12,12
121.5,init_30,7.74234791585976,564,0,0
122.5,init_36,4.174922658274257,568,6,6
121.5,init_7,6.549427160208035,566,9,9
122.0,init_1,7.500980956541461,567,12,12
121.0,init_42,5.677603990450944,563,4,4
121.5,init_35,1.7222550122686324,565,5,5
123.0,init_41,3.6305287763273055,569,14,14
123.0,init_36,3.885060829568716,570,6,6
123.0,init_25,4.139520396527924,571,7,7
124.0,init_29,5.265113123742843,573,5,5
124.0,init_6,2.3108458074535516,574,10,10
124.5,init_1,4.983974543255931,577,4,4
124.5,init_47,7.842811129478451,578,14,14
124.0,init_11,5.743462676751279,576,14,14
124.0,init_31,6.783845733916932,575,15,15
123.5,init_7,2.301590395900998,572,11,11
124.5,init_35,1.8437235291613152,579,9,9
125.0,init_24,1.292903845810062,580,6,6
126.5,init_0,2.946568172638753,583,7,7
125.5,init_2,5.062364555398376,582,16,16
126.5,init_49,5.529857295735052,584,2,2
126.5,init_20,15.886433437806623,587,1,1
126.5,init_16,6.587613085457517,586,2,2
126.5,init_35,2.5000263472140354,585,9,9
127.0,init_48,9.067483354141691,588,2,2
125.5,init_22,2.6138771566120567,581,8,8
127.0,init_34,14.537236007085614,589,2,2
127.0,init_7,3.8075660169564616,592,11,11
127.0,init_11,30.878462985597842,593,1,1
128.5,init_15,3.42451383826146,597,10,10
127.0,init_19,3.8862632504136854,590,3,3
127.0,init_31,20.93956123414707,591,1,1
129.0,init_44,12.80066459518537,599,2,2
127.5,init_1,2.2485726041013625,594,6,6
128.0,init_19,7.577914372866227,595,14,14
129.0,init_1,4.041293184745526,598,3,3
128.5,init_29,4.562956943831116,596,7,7
129.5,init_1,8.404501247890552,601,3,3
131.0,init_30,12.183543130674398,607,3,3
129.5,init_8,1.298060394735368,600,0,0
130.0,init_47,13.069471774111717,603,2,2
130.0,init_48,3.7831820628187405,602,5,5
130.5,init_37,3.0422584009003004,606,7,7
130.5,init_20,17.723137122837144,605,2,2
131.0,init_23,3.956622059801295,609,11,11
131.0,init_41,27.370333204406514,608,2,2
130.5,init_9,18.04378607439402,604,1,1
131.0,init_7,4.573364745911457,610,11,11
131.5,init_8,8.188732225489913,611,0,0
131.5,init_41,8.600539798833148,612,12,12
132.0,init_4,3.0384185769062277,615,16,16
131.5,init_20,3.0554769754686206,613,10,10
133.5,init_33,4.914227201103939,619,13,13
133.0,init_14,20.013599417423837,618,3,3
131.5,init_11,37.25600074932082,614,1,1
132.5,init_46,17.88591385722058,617,1,1
132.0,init_24,3.9979652260341374,616,15,15
133.5,init_46,17.345561038031494,622,1,1
133.5,init_5,22.415657927537843,621,2,2
133.5,init_17,4.114664522819994,620,12,12
134.5,init_9,16.186957463591824,626,3,3
135.0,init_37,4.354096343511559,627,7,7
